,True_index,predictions
58466,704038,14575.052734375
58467,704045,5313.63671875
58468,704049,10644.53515625
58469,704053,4334.9033203125
58470,704063,8660.7998046875
58471,704076,6030.0712890625
58472,704080,6673.34228515625
58473,704095,5082.8154296875
58474,704099,9403.6640625
58475,704114,6650.1962890625
58476,704118,7868.3583984375
58477,704121,7843.5458984375
58478,704134,7116.603515625
58479,704146,14864.103515625
58480,704167,4372.20166015625
58481,704181,18840.046875
58482,704226,2933.12890625
58483,704227,4584.103515625
58484,704233,6161.28759765625
58485,704248,4902.14599609375
58486,704253,3532.669677734375
58487,704254,10088.5009765625
58488,704267,3858.927001953125
58489,704275,7552.4833984375
58490,704281,3937.9306640625
58491,704293,11370.85546875
58492,704297,9963.669921875
58493,704302,11333.724609375
58494,704304,5291.84326171875
58495,704319,10783.9921875
58496,704320,6338.04296875
58497,704329,12408.0703125
58498,704331,6373.54931640625
58499,704339,7730.7783203125
58500,704355,9174.765625
58501,704356,6539.2958984375
58502,704357,4465.09521484375
58503,704364,4024.567138671875
58504,704379,7885.6904296875
58505,704405,4421.50341796875
58506,704408,4734.74365234375
58507,704416,8688.3876953125
58508,704417,6672.38525390625
58509,704418,11148.3779296875
58510,704424,7612.119140625
58511,704430,5962.2861328125
58512,704441,5876.53125
58513,704460,4713.779296875
58514,704461,10154.03515625
58515,704468,4032.31689453125
58516,704472,3132.22412109375
58517,704475,12427.6728515625
58518,704483,5022.51123046875
58519,704484,3962.583984375
58520,704491,5176.138671875
58521,704492,6603.65625
58522,704493,5900.802734375
58523,704524,5499.826171875
58524,704545,3320.24609375
58525,704550,9729.37109375
58526,704557,7456.77978515625
58527,704572,7105.05810546875
58528,704591,4427.0966796875
58529,704629,5842.103515625
58530,704636,5559.30224609375
58531,704649,5576.60302734375
58532,704660,17750.1640625
58533,704672,7887.96826171875
58534,704673,10557.8251953125
58535,704678,9576.4091796875
58536,704683,2289.55615234375
58537,704700,9053.6455078125
58538,704707,5356.5576171875
58539,704747,8154.703125
58540,704765,5549.45458984375
58541,704769,3965.995361328125
58542,704771,8729.408203125
58543,704783,6522.2529296875
58544,704798,11568.1591796875
58545,704864,8634.1953125
58546,704874,7197.28662109375
58547,704879,5070.15234375
58548,704882,5778.52490234375
58549,704884,12484.751953125
58550,704886,7558.6298828125
58551,704895,6964.04638671875
58552,704901,8867.0439453125
58553,704919,7790.2275390625
58554,704922,7732.46435546875
58555,704932,5057.35400390625
58556,704952,7355.05126953125
58557,704960,7467.69775390625
58558,704969,6675.40380859375
58559,704977,10983.8525390625
58560,704983,5059.67138671875
58561,705089,6924.419921875
58562,705117,9442.7548828125
58563,705140,15995.21484375
58564,705142,6568.75146484375
58565,705157,6132.15283203125
58566,705164,6555.10009765625
58567,705178,2840.7216796875
58568,705187,8408.228515625
58569,705195,5042.97998046875
58570,705218,8525.955078125
58571,705223,8745.7392578125
58572,705225,7629.94775390625
58573,705231,8869.9775390625
58574,705237,6598.26513671875
58575,705249,6266.31591796875
58576,705252,3702.26513671875
58577,705257,7390.73388671875
58578,705259,5908.53173828125
58579,705266,4594.45654296875
58580,705285,3853.46435546875
58581,705344,4042.021240234375
58582,705351,18759.21875
58583,705414,6362.0205078125
58584,705419,5858.5849609375
58585,705437,9634.5751953125
58586,705459,4875.5087890625
58587,705463,5090.58984375
58588,705465,3338.7890625
58589,705471,8528.3134765625
58590,705487,6471.345703125
58591,705490,7815.52783203125
58592,705496,8716.583984375
58593,705511,7380.0712890625
58594,705519,9066.1962890625
58595,705524,3909.633056640625
58596,705571,7378.18896484375
58597,705577,7141.6552734375
58598,705583,5520.98779296875
58599,705592,3393.02001953125
58600,705594,9721.0546875
58601,705598,5481.2724609375
58602,705599,7692.0771484375
58603,705604,11039.8193359375
58604,705607,5127.099609375
58605,705619,5821.47021484375
58606,705635,7849.787109375
58607,705679,6187.3896484375
58608,705693,6499.08056640625
58609,705700,5161.38671875
58610,705729,9123.2802734375
58611,705741,6972.51416015625
58612,705742,4961.61865234375
58613,705757,10919.6357421875
58614,705760,5576.2646484375
58615,705765,14859.5087890625
58616,705772,7734.67333984375
58617,705790,2919.048095703125
58618,705798,5694.2607421875
58619,705809,9380.7998046875
58620,705826,3810.263427734375
58621,705872,9617.5732421875
58622,705892,3261.37109375
58623,705910,5019.0537109375
58624,705918,3612.830322265625
58625,705938,6579.89306640625
58626,705955,10263.390625
58627,706010,8489.1181640625
58628,706014,7961.431640625
58629,706021,5767.9853515625
58630,706030,4578.6982421875
58631,706056,4500.35400390625
58632,706057,8644.193359375
58633,706088,11436.5302734375
58634,706092,10781.0751953125
58635,706108,8454.7646484375
58636,706135,4224.25
58637,706140,4945.25
58638,706141,6450.2998046875
58639,706187,4574.2177734375
58640,706189,4208.62890625
58641,706191,4132.61572265625
58642,706192,2783.69970703125
58643,706193,5583.87890625
58644,706205,8142.99072265625
58645,706214,5649.193359375
58646,706217,7736.39599609375
58647,706218,15157.4599609375
58648,706223,2994.62646484375
58649,706241,3719.64697265625
58650,706245,5003.43896484375
58651,706260,7110.55908203125
58652,706276,5881.11865234375
58653,706278,5471.630859375
58654,706327,6977.66748046875
58655,706329,11341.3583984375
58656,706334,7608.9375
58657,706345,6223.40478515625
58658,706374,1413.011962890625
58659,706375,14710.69140625
58660,706377,6181.6328125
58661,706378,9661.6298828125
58662,706381,5655.3017578125
58663,706389,14299.0322265625
58664,706394,5882.39208984375
58665,706395,4240.65625
58666,706396,4172.49072265625
58667,706400,7018.26025390625
58668,706403,8545.6630859375
58669,706435,14914.8720703125
58670,706439,4803.669921875
58671,706455,6436.06787109375
58672,706459,4042.438720703125
58673,706489,6885.93798828125
58674,706491,10045.3291015625
58675,706499,21110.384765625
58676,706533,6321.42236328125
58677,706542,4382.19091796875
58678,706550,10154.7255859375
58679,706563,4256.37158203125
58680,706605,7058.19677734375
58681,706606,5024.47412109375
58682,706632,4228.205078125
58683,706652,6978.09912109375
58684,706658,3461.605224609375
58685,706667,4769.4189453125
58686,706673,5171.396484375
58687,706695,11811.9189453125
58688,706715,5755.80517578125
58689,706738,3170.011474609375
58690,706754,4178.8115234375
58691,706755,2287.6025390625
58692,706757,7473.54736328125
58693,706772,4379.6162109375
58694,706793,4003.39453125
58695,706800,2251.925537109375
58696,706826,8058.70654296875
58697,706828,4326.58251953125
58698,706835,8501.990234375
58699,706847,7252.45361328125
58700,706850,5114.1416015625
58701,706883,8555.826171875
58702,706906,3581.84375
58703,706908,10099.2939453125
58704,706918,4334.16015625
58705,706940,6521.27197265625
58706,706949,6698.5439453125
58707,706960,2862.87646484375
58708,706971,8665.830078125
58709,706975,5049.19677734375
58710,706976,6715.9384765625
58711,706980,12300.7783203125
58712,706994,8213.4404296875
58713,707015,10318.8828125
58714,707029,8279.3544921875
58715,707033,10960.26953125
58716,707052,4673.73779296875
58717,707055,11410.484375
58718,707080,4133.07958984375
58719,707119,8142.88720703125
58720,707139,5346.61328125
58721,707142,12401.0849609375
58722,707156,5638.49951171875
58723,707167,4290.07177734375
58724,707168,13116.96875
58725,707189,5478.1806640625
58726,707198,5785.12255859375
58727,707213,5648.99560546875
58728,707221,4865.3505859375
58729,707232,6498.373046875
58730,707238,5793.99560546875
58731,707243,5355.0205078125
58732,707251,9904.10546875
58733,707253,9580.0048828125
58734,707266,5093.16015625
58735,707271,6465.52587890625
58736,707273,6244.28857421875
58737,707309,5219.568359375
58738,707323,5880.43798828125
58739,707328,5356.55859375
58740,707331,4489.26220703125
58741,707335,4877.81396484375
58742,707338,3622.2021484375
58743,707381,9248.5185546875
58744,707399,5307.39501953125
58745,707412,21227.435546875
58746,707421,7338.5029296875
58747,707423,4621.9072265625
58748,707425,4402.18505859375
58749,707436,2989.51220703125
58750,707478,5829.00390625
58751,707494,9409.013671875
58752,707516,3574.746337890625
58753,707519,13729.3056640625
58754,707520,6981.25439453125
58755,707531,6721.6181640625
58756,707533,6492.7646484375
58757,707548,8227.9638671875
58758,707556,5020.072265625
58759,707587,5333.3681640625
58760,707608,5567.0546875
58761,707610,8700.18359375
58762,707617,4845.82275390625
58763,707620,7753.0166015625
58764,707630,7004.54638671875
58765,707654,4771.7724609375
58766,707680,7655.38818359375
58767,707682,4803.64501953125
58768,707690,5353.4814453125
58769,707699,2597.782958984375
58770,707700,6588.35546875
58771,707706,10153.486328125
58772,707715,6842.29638671875
58773,707738,5127.17919921875
58774,707739,5983.2236328125
58775,707748,7821.462890625
58776,707749,9374.287109375
58777,707779,6336.7978515625
58778,707795,4323.70654296875
58779,707797,6310.69580078125
58780,707802,5534.7548828125
58781,707810,10311.25
58782,707847,13556.623046875
58783,707879,5675.30810546875
58784,707905,9379.5693359375
58785,707906,4665.91943359375
58786,707914,9633.1328125
58787,707930,6433.81201171875
58788,707941,8911.8935546875
58789,707954,7864.88916015625
58790,708018,4351.9951171875
58791,708021,6579.64453125
58792,708033,4014.024169921875
58793,708050,4319.27734375
58794,708053,5456.44580078125
58795,708080,5603.29248046875
58796,708081,5410.7490234375
58797,708082,10714.072265625
58798,708092,7875.55322265625
58799,708099,5577.56982421875
58800,708103,3258.458984375
58801,708140,5172.20849609375
58802,708157,4924.994140625
58803,708169,7714.5849609375
58804,708196,8111.720703125
58805,708203,5207.01513671875
58806,708207,7407.759765625
58807,708231,5030.75
58808,708246,5395.4833984375
58809,708250,7163.365234375
58810,708252,7119.7158203125
58811,708262,5852.5107421875
58812,708273,6621.05712890625
58813,708284,4169.54052734375
58814,708332,3411.312744140625
58815,708333,6401.05517578125
58816,708343,8025.81005859375
58817,708344,5662.8994140625
58818,708346,8313.8984375
58819,708382,5673.5146484375
58820,708390,4888.90576171875
58821,708422,4387.5791015625
58822,708453,6055.94921875
58823,708468,9225.1923828125
58824,708484,14296.009765625
58825,708498,4922.31884765625
58826,708502,7158.7626953125
58827,708504,2027.4261474609375
58828,708514,3890.392822265625
58829,708517,3293.590087890625
58830,708528,4560.44921875
58831,708535,7844.1123046875
58832,708536,10349.31640625
58833,708540,8767.115234375
58834,708554,7060.51513671875
58835,708583,3599.1494140625
58836,708604,6095.43017578125
58837,708610,7006.34033203125
58838,708613,5843.2568359375
58839,708626,8414.78515625
58840,708645,10998.521484375
58841,708661,4334.10693359375
58842,708671,7239.7431640625
58843,708679,6314.98388671875
58844,708691,3239.442626953125
58845,708704,4309.72021484375
58846,708713,6730.01708984375
58847,708723,10937.7138671875
58848,708725,1951.6817626953125
58849,708732,8061.59326171875
58850,708780,5572.59912109375
58851,708785,7506.54150390625
58852,708811,2775.11181640625
58853,708821,3497.40087890625
58854,708828,7835.92138671875
58855,708831,4121.27587890625
58856,708837,8678.5009765625
58857,708841,11609.943359375
58858,708844,7378.4638671875
58859,708850,8335.828125
58860,708852,6631.70849609375
58861,708876,10481.947265625
58862,708882,4349.03564453125
58863,708923,6134.88671875
58864,708924,9391.4306640625
58865,708941,7572.9384765625
58866,708952,11365.6884765625
58867,708953,4359.0224609375
58868,708975,6033.40380859375
58869,708979,8712.353515625
58870,708987,7657.8828125
58871,708989,6977.21875
58872,708997,6176.576171875
58873,709035,5950.61767578125
58874,709050,3091.872314453125
58875,709076,9355.212890625
58876,709080,7518.7109375
58877,709105,5311.94384765625
58878,709107,3712.282470703125
58879,709118,6427.04150390625
58880,709120,9954.0390625
58881,709123,9321.6083984375
58882,709144,5757.00244140625
58883,709148,7781.19384765625
58884,709171,4865.25341796875
58885,709178,4054.398193359375
58886,709192,8573.9521484375
58887,709255,6642.78955078125
58888,709291,3491.38525390625
58889,709295,6743.7705078125
58890,709302,5743.62255859375
58891,709306,4429.77001953125
58892,709310,4024.030029296875
58893,709314,4583.40478515625
58894,709346,6572.11572265625
58895,709380,8510.2060546875
58896,709384,6260.0
58897,709402,4113.0078125
58898,709411,7600.7392578125
58899,709428,7631.0
58900,709445,5812.6494140625
58901,709463,5838.80322265625
58902,709465,2477.411376953125
58903,709487,11550.50390625
58904,709500,7827.8828125
58905,709503,11267.1962890625
58906,709504,8606.0380859375
58907,709506,9706.60546875
58908,709512,4621.30712890625
58909,709522,11012.6572265625
58910,709539,7858.49951171875
58911,709590,5087.7099609375
58912,709597,6731.4619140625
58913,709599,6634.447265625
58914,709601,8309.458984375
58915,709607,7593.10986328125
58916,709631,19223.748046875
58917,709635,4715.8408203125
58918,709638,10434.8115234375
58919,709710,7468.392578125
58920,709715,5321.96923828125
58921,709724,8453.576171875
58922,709728,5299.17431640625
58923,709735,7090.740234375
58924,709736,5169.2060546875
58925,709742,11806.9462890625
58926,709757,3848.248046875
58927,709759,4111.92578125
58928,709764,7790.01611328125
58929,709765,4775.689453125
58930,709771,5752.2294921875
58931,709774,8039.1943359375
58932,709790,5376.87353515625
58933,709827,6350.4033203125
58934,709834,10881.796875
58935,709844,7845.83203125
58936,709854,3885.394287109375
58937,709858,6426.08984375
58938,709864,6095.08251953125
58939,709881,4912.88720703125
58940,709882,7110.623046875
58941,709885,4611.251953125
58942,709897,6600.0283203125
58943,709904,6211.7490234375
58944,709920,3377.345703125
58945,709923,16740.77734375
58946,709926,7101.73291015625
58947,709929,7662.572265625
58948,709930,6670.412109375
58949,709940,8243.33984375
58950,709949,6955.10693359375
58951,709953,7538.818359375
58952,709973,5794.27001953125
58953,709980,7527.17822265625
58954,709997,6346.341796875
58955,710011,9237.029296875
58956,710027,5023.1533203125
58957,710035,3977.181884765625
58958,710049,5649.537109375
58959,710054,9244.9091796875
58960,710068,11193.7412109375
58961,710073,2177.6630859375
58962,710076,4462.16650390625
58963,710084,5947.77294921875
58964,710103,8100.06298828125
58965,710121,7617.349609375
58966,710125,7168.95703125
58967,710136,10398.9580078125
58968,710138,6957.64892578125
58969,710165,8519.853515625
58970,710168,9324.9619140625
58971,710177,6234.07861328125
58972,710200,6175.84375
58973,710204,3546.180419921875
58974,710223,3531.935546875
58975,710239,4330.89306640625
58976,710249,6383.4462890625
58977,710252,5534.13720703125
58978,710262,7000.6318359375
58979,710266,5806.48095703125
58980,710293,9023.1953125
58981,710294,4172.927734375
58982,710303,9804.91796875
58983,710321,10712.046875
58984,710334,7834.76806640625
58985,710382,4050.19287109375
58986,710412,7389.73291015625
58987,710418,5350.99755859375
58988,710438,5559.78271484375
58989,710452,3568.254638671875
58990,710487,6796.6640625
58991,710507,3419.749267578125
58992,710516,5577.5185546875
58993,710523,6189.53662109375
58994,710525,5234.68408203125
58995,710526,12077.21875
58996,710532,2730.480712890625
58997,710575,5492.56982421875
58998,710577,6830.70458984375
58999,710605,8647.4296875
59000,710608,3982.015380859375
59001,710611,8081.212890625
59002,710635,4896.7626953125
59003,710676,5042.6748046875
59004,710684,5334.7041015625
59005,710686,4152.0048828125
59006,710695,3986.8154296875
59007,710700,9659.90234375
59008,710705,4651.20849609375
59009,710710,5451.6201171875
59010,710724,4886.4228515625
59011,710739,6938.81298828125
59012,710790,7993.80224609375
59013,710809,4873.296875
59014,710814,6522.7021484375
59015,710820,10541.34375
59016,710885,8317.8701171875
59017,710899,6486.8837890625
59018,710901,5421.57666015625
59019,710954,6738.888671875
59020,710965,5783.31298828125
59021,710972,6344.14501953125
59022,710978,4367.435546875
59023,711003,8042.27734375
59024,711025,4584.81201171875
59025,711052,6433.88623046875
59026,711055,5026.01171875
59027,711060,7680.20947265625
59028,711068,15665.6005859375
59029,711083,16048.6376953125
59030,711092,4658.7587890625
59031,711099,1528.1363525390625
59032,711105,5351.6591796875
59033,711112,10070.91796875
59034,711129,16122.5361328125
59035,711166,11125.66015625
59036,711174,6348.73779296875
59037,711184,5356.47412109375
59038,711218,4206.69384765625
59039,711220,5900.57421875
59040,711227,6871.515625
59041,711253,4565.16162109375
59042,711270,4695.59814453125
59043,711285,7984.5078125
59044,711286,4237.86669921875
59045,711292,7644.39794921875
59046,711313,5947.99951171875
59047,711319,2393.1884765625
59048,711320,7638.03662109375
59049,711357,7314.36572265625
59050,711372,6314.6826171875
59051,711386,7051.90087890625
59052,711390,9283.029296875
59053,711393,6569.48681640625
59054,711397,7015.1494140625
59055,711403,6949.60205078125
59056,711408,6891.22314453125
59057,711418,3726.50146484375
59058,711428,5203.1796875
59059,711453,7728.50390625
59060,711468,7069.0791015625
59061,711471,5010.7451171875
59062,711476,9532.4853515625
59063,711479,8042.26953125
59064,711494,7435.63623046875
59065,711508,5175.4111328125
59066,711510,7734.27978515625
59067,711518,9627.783203125
59068,711524,4535.853515625
59069,711563,2494.739013671875
59070,711566,10530.3759765625
59071,711567,3875.604248046875
59072,711578,5522.50048828125
59073,711584,5224.2265625
59074,711589,22903.060546875
59075,711593,6071.60107421875
59076,711597,8961.837890625
59077,711600,4495.0888671875
59078,711624,4066.90869140625
59079,711638,13294.5966796875
59080,711651,6625.47412109375
59081,711662,7492.353515625
59082,711734,10247.7275390625
59083,711772,3336.685546875
59084,711775,4493.7431640625
59085,711776,4687.68017578125
59086,711786,9806.232421875
59087,711788,9704.626953125
59088,711790,3223.030517578125
59089,711797,6460.10205078125
59090,711818,6387.419921875
59091,711839,4378.12548828125
59092,711861,7582.8857421875
59093,711891,8108.1826171875
59094,711892,5569.24951171875
59095,711909,9049.6435546875
59096,711921,4375.5625
59097,711922,4964.9462890625
59098,711965,22744.4140625
59099,711966,4756.140625
59100,711996,5918.59521484375
59101,712004,5687.86083984375
59102,712018,9206.1708984375
59103,712020,15412.935546875
59104,712027,4446.47412109375
0,7,0.0
14,105,0.0
20,151,0.0
24,190,0.0
27,214,0.0
39,281,0.0
43,327,0.0
49,392,0.0
50,402,0.0
53,466,0.0
54,469,0.0
55,472,0.0
56,477,0.0
71,632,0.0
83,788,0.0
90,871,0.0
96,902,0.0
102,1016,0.0
110,1086,0.0
117,1149,0.0
121,1184,0.0
124,1249,0.0
126,1261,0.0
128,1282,0.0
150,1467,0.0
160,1601,0.0
163,1646,0.0
164,1651,0.0
166,1670,0.0
167,1677,0.0
173,1733,0.0
189,1953,0.0
191,1975,0.0
199,2061,0.0
201,2093,0.0
208,2160,0.0
232,2352,0.0
238,2425,0.0
242,2471,0.0
246,2501,0.0
254,2562,0.0
263,2621,0.0
264,2641,0.0
274,2794,0.0
275,2797,0.0
278,2824,0.0
283,2858,0.0
309,3120,0.0
314,3143,0.0
319,3168,0.0
320,3170,0.0
325,3194,0.0
332,3283,0.0
334,3306,0.0
337,3347,0.0
343,3407,0.0
370,3676,0.0
371,3694,0.0
375,3734,0.0
387,3844,0.0
397,3929,0.0
398,3931,0.0
404,3977,0.0
411,4023,0.0
414,4041,0.0
415,4042,0.0
417,4067,0.0
424,4130,0.0
429,4195,0.0
432,4233,0.0
433,4236,0.0
441,4303,0.0
451,4433,0.0
457,4495,0.0
466,4618,0.0
489,4870,0.0
490,4878,0.0
492,4898,0.0
494,4923,0.0
495,4924,0.0
504,5031,0.0
511,5132,0.0
525,5327,0.0
529,5395,0.0
547,5561,0.0
549,5588,0.0
568,5831,0.0
580,5950,0.0
582,5987,0.0
593,6118,0.0
595,6155,0.0
599,6174,0.0
605,6226,0.0
606,6232,0.0
613,6290,0.0
614,6299,0.0
617,6331,0.0
621,6376,0.0
626,6412,0.0
634,6472,0.0
638,6503,0.0
653,6661,0.0
660,6726,0.0
662,6740,0.0
663,6749,0.0
665,6775,0.0
669,6842,0.0
677,6932,0.0
678,6933,0.0
681,6973,0.0
690,7112,0.0
692,7119,0.0
693,7122,0.0
703,7199,0.0
717,7330,0.0
719,7338,0.0
721,7349,0.0
723,7363,0.0
724,7394,0.0
731,7455,0.0
739,7570,0.0
746,7670,0.0
748,7693,0.0
749,7696,0.0
767,7894,0.0
771,7930,0.0
774,7963,0.0
775,7973,0.0
777,7984,0.0
783,8031,0.0
792,8119,0.0
794,8158,0.0
803,8255,0.0
809,8353,0.0
810,8365,0.0
817,8430,0.0
821,8483,0.0
848,8765,0.0
852,8797,0.0
862,8905,0.0
877,9065,0.0
886,9169,0.0
887,9184,0.0
894,9246,0.0
901,9343,0.0
905,9403,0.0
908,9416,0.0
910,9444,0.0
918,9577,0.0
931,9682,0.0
933,9702,0.0
935,9727,0.0
938,9756,0.0
946,9810,0.0
958,9920,0.0
963,9947,0.0
970,10031,0.0
974,10049,0.0
976,10064,0.0
982,10145,0.0
992,10316,0.0
993,10317,0.0
1004,10392,0.0
1006,10402,0.0
1010,10463,0.0
1016,10552,0.0
1020,10572,0.0
1021,10574,0.0
1041,10732,0.0
1042,10737,0.0
1048,10779,0.0
1055,10837,0.0
1062,10887,0.0
1065,10899,0.0
1067,10922,0.0
1068,10931,0.0
1098,11218,0.0
1099,11239,0.0
1100,11242,0.0
1107,11315,0.0
1109,11351,0.0
1112,11411,0.0
1113,11415,0.0
1114,11418,0.0
1127,11578,0.0
1134,11649,0.0
1136,11660,0.0
1137,11671,0.0
1160,11925,0.0
1164,11965,0.0
1172,12075,0.0
1175,12089,0.0
1189,12225,0.0
1209,12346,0.0
1213,12413,0.0
1217,12438,0.0
1218,12443,0.0
1224,12490,0.0
1229,12508,0.0
1237,12555,0.0
1241,12612,0.0
1244,12637,0.0
1245,12676,0.0
1250,12785,0.0
1252,12800,0.0
1263,12892,0.0
1271,12979,0.0
1275,13021,0.0
1277,13042,0.0
1284,13133,0.0
1294,13253,0.0
1297,13271,0.0
1302,13309,0.0
1305,13358,0.0
1309,13422,0.0
1311,13452,0.0
1317,13520,0.0
1319,13524,0.0
1324,13544,0.0
1325,13564,0.0
1328,13614,0.0
1329,13624,0.0
1333,13664,0.0
1336,13687,0.0
1338,13699,0.0
1340,13708,0.0
1355,13871,0.0
1377,13996,0.0
1384,14056,0.0
1394,14118,0.0
1396,14133,0.0
1408,14207,0.0
1410,14223,0.0
1414,14259,0.0
1420,14311,0.0
1425,14368,0.0
1428,14421,0.0
1432,14479,0.0
1433,14489,0.0
1437,14540,0.0
1445,14669,0.0
1447,14683,0.0
1448,14689,0.0
1453,14768,0.0
1459,14845,0.0
1461,14873,0.0
1464,14904,0.0
1470,14990,0.0
1472,14992,0.0
1473,14999,0.0
1476,15044,0.0
1486,15099,0.0
1493,15156,0.0
1498,15234,0.0
1499,15242,0.0
1506,15344,0.0
1507,15349,0.0
1512,15404,0.0
1515,15423,0.0
1516,15446,0.0
1524,15562,0.0
1525,15563,0.0
1535,15633,0.0
1546,15734,0.0
1557,15803,0.0
1572,15882,0.0
1579,15926,0.0
1580,15934,0.0
1584,15973,0.0
1600,16071,0.0
1609,16205,0.0
1625,16332,0.0
1628,16365,0.0
1629,16373,0.0
1630,16374,0.0
1636,16499,0.0
1652,16683,0.0
1653,16684,0.0
1656,16740,0.0
1659,16753,0.0
1662,16786,0.0
1667,16835,0.0
1671,16894,0.0
1674,16976,0.0
1679,17072,0.0
1682,17128,0.0
1690,17188,0.0
1696,17265,0.0
1697,17286,0.0
1698,17288,0.0
1704,17329,0.0
1708,17374,0.0
1725,17537,0.0
1741,17668,0.0
1748,17703,0.0
1753,17761,0.0
1756,17787,0.0
1758,17800,0.0
1764,17834,0.0
1785,18000,0.0
1791,18082,0.0
1792,18095,0.0
1794,18125,0.0
1816,18394,0.0
1818,18417,0.0
1826,18528,0.0
1828,18562,0.0
1834,18614,0.0
1839,18647,0.0
1843,18674,0.0
1848,18726,0.0
1856,18811,0.0
1860,18859,0.0
1864,18934,0.0
1865,18935,0.0
1867,18943,0.0
1869,18964,0.0
1871,18976,0.0
1874,19008,0.0
1885,19081,0.0
1887,19085,0.0
1889,19101,0.0
1893,19133,0.0
1896,19172,0.0
1912,19334,0.0
1926,19525,0.0
1947,19719,0.0
1955,19804,0.0
1959,19827,0.0
1960,19833,0.0
1961,19838,0.0
1962,19844,0.0
1968,19897,0.0
1970,19908,0.0
1975,19931,0.0
1988,20042,0.0
1993,20068,0.0
1998,20115,0.0
2000,20136,0.0
2013,20226,0.0
2014,20234,0.0
2018,20281,0.0
2021,20313,0.0
2023,20320,0.0
2024,20331,0.0
2026,20342,0.0
2028,20367,0.0
2037,20483,0.0
2059,20658,0.0
2061,20678,0.0
2064,20693,0.0
2067,20702,0.0
2068,20705,0.0
2076,20849,0.0
2079,20865,0.0
2094,20999,0.0
2099,21055,0.0
2100,21057,0.0
2102,21060,0.0
2105,21102,0.0
2110,21140,0.0
2116,21239,0.0
2120,21270,0.0
2122,21295,0.0
2128,21336,0.0
2132,21350,0.0
2133,21355,0.0
2145,21463,0.0
2148,21480,0.0
2154,21547,0.0
2158,21603,0.0
2163,21662,0.0
2166,21685,0.0
2172,21728,0.0
2174,21743,0.0
2178,21776,0.0
2179,21792,0.0
2202,22019,0.0
2221,22162,0.0
2222,22178,0.0
2225,22193,0.0
2231,22258,0.0
2239,22341,0.0
2242,22371,0.0
2243,22375,0.0
2246,22405,0.0
2250,22424,0.0
2253,22446,0.0
2254,22471,0.0
2256,22478,0.0
2273,22640,0.0
2284,22780,0.0
2296,22911,0.0
2298,22933,0.0
2302,22950,0.0
2312,23030,0.0
2320,23080,0.0
2322,23101,0.0
2327,23138,0.0
2330,23149,0.0
2332,23194,0.0
2335,23215,0.0
2336,23220,0.0
2338,23235,0.0
2342,23278,0.0
2345,23330,0.0
2347,23334,0.0
2355,23426,0.0
2362,23512,0.0
2366,23530,0.0
2367,23535,0.0
2371,23557,0.0
2372,23558,0.0
2373,23574,0.0
2385,23662,0.0
2389,23701,0.0
2394,23726,0.0
2400,23856,0.0
2402,23864,0.0
2415,24030,0.0
2418,24038,0.0
2421,24058,0.0
2437,24184,0.0
2438,24190,0.0
2450,24304,0.0
2453,24315,0.0
2460,24371,0.0
2464,24386,0.0
2467,24407,0.0
2472,24442,0.0
2480,24512,0.0
2485,24590,0.0
2487,24603,0.0
2517,24860,0.0
2521,24901,0.0
2533,25027,0.0
2535,25048,0.0
2544,25121,0.0
2549,25194,0.0
2554,25225,0.0
2555,25232,0.0
2557,25268,0.0
2559,25283,0.0
2561,25293,0.0
2562,25304,0.0
2572,25413,0.0
2580,25480,0.0
2582,25491,0.0
2584,25495,0.0
2587,25513,0.0
2599,25574,0.0
2600,25588,0.0
2610,25683,0.0
2630,25883,0.0
2631,25887,0.0
2635,25935,0.0
2636,25940,0.0
2639,26030,0.0
2642,26041,0.0
2644,26050,0.0
2645,26056,0.0
2649,26094,0.0
2656,26161,0.0
2662,26228,0.0
2677,26377,0.0
2684,26453,0.0
2699,26643,0.0
2700,26663,0.0
2704,26765,0.0
2708,26813,0.0
2709,26815,0.0
2714,26861,0.0
2722,26939,0.0
2727,27004,0.0
2736,27080,0.0
2743,27225,0.0
2744,27234,0.0
2746,27246,0.0
2750,27293,0.0
2758,27397,0.0
2760,27435,0.0
2776,27656,0.0
2780,27685,0.0
2792,27818,0.0
2806,27909,0.0
2809,27935,0.0
2810,27946,0.0
2835,28143,0.0
2836,28170,0.0
2839,28183,0.0
2841,28193,0.0
2844,28255,0.0
2845,28259,0.0
2863,28458,0.0
2865,28476,0.0
2876,28547,0.0
2881,28599,0.0
2884,28620,0.0
2886,28633,0.0
2887,28640,0.0
2897,28766,0.0
2901,28809,0.0
2908,28874,0.0
2909,28881,0.0
2914,28916,0.0
2933,29075,0.0
2935,29094,0.0
2945,29166,0.0
2955,29248,0.0
2965,29378,0.0
2967,29403,0.0
2968,29411,0.0
2971,29432,0.0
2981,29488,0.0
2983,29502,0.0
2984,29506,0.0
2992,29626,0.0
2997,29674,0.0
3001,29695,0.0
3002,29703,0.0
3005,29729,0.0
3006,29733,0.0
3016,29841,0.0
3021,29892,0.0
3023,29917,0.0
3027,29963,0.0
3030,29979,0.0
3032,29990,0.0
3037,30055,0.0
3042,30148,0.0
3044,30166,0.0
3055,30292,0.0
3058,30320,0.0
3059,30321,0.0
3065,30352,0.0
3080,30437,0.0
3085,30513,0.0
3089,30548,0.0
3091,30553,0.0
3097,30577,0.0
3098,30593,0.0
3105,30645,0.0
3106,30648,0.0
3110,30667,0.0
3112,30685,0.0
